Name,Email,Feedback
khushi,khushibarochiya23@gmail.com,"hello this was nice meeting this featureeee
"
khushi,khushibarochiya23@gmail.com,"hello this was nice meeting this featureeee
"
khu,khushi@gmail.com,"hellocat feedback.csv

khushi barochiya,khushibarochiya23@gmail.com,this was amazing
khushi barochiya,khushibarochiya23@gmail.com,its was nice to talk!!
hey,khushibarochiya@gmail.com,hellloooo
hey,hey@123,heyyyyy1111
k,k@111,ss
hey,khushibarochiya23@gmail.com,helloooooo
yash,yashbohra@gmail.com,hellooooo
khushiiii,kkkkhhh@1111,helooopython app.py

heyyyyyy,iamhelloooo@gmail.com,you are strong girlllyyy
hey,ssu@11,hey
